tweet_id,created_at,text,location,retweet,favorite
1342427589575647233,2020-12-25 11:10:53,Hello everyone merry Christmas to all I wish you have a wonderful Christmas I have to admit this year was a very tough year for everyone but God has purpose  for everything I say this to everyone who will be reading this i pray to everyone to be safe merry Christmas ❤🎄,,0,0
1342427933022052352,2020-12-25 11:12:14,Merry Christmas to everyone expect @saucysoucek the only thing Santa brought him this year was a 3-0 loss to the mighty blues,"London, England",0,3
1342429421031055360,2020-12-25 11:18:09,#DarkThoughtsChristmas: The present I wanted this year was a day without bad news. What I got was a lump of bulls... ugh *cough*... I mean coal,,0,0
1342429566007205888,2020-12-25 11:18:44,"Regardless of how 2020 went, I have faith in the future unseen and this year was a blessing in disguise. Merry Christmas 😊","Lagos, Nigeria",0,0
1342430668614115329,2020-12-25 11:23:07,All I ever wanted for Christmas this year was a PS5. Unfortunately thats not happening 😕,"Tacoma, WA",0,0
1342435349004509186,2020-12-25 11:41:43,"my favourite present this year was a lint remover, do with that information what you will","London, England",0,7
1342435847942115328,2020-12-25 11:43:42,My Christmas present this year was a reply to a tweet that got 61 likes,,0,0
1342436792939786241,2020-12-25 11:47:27,"One of my presents this year was a set of oven trays from my parents, you know you're an adult when you get excited about oven trays","Newcastle, UK",0,11
1342438132306870273,2020-12-25 11:52:46,This year was a serious wake-up call for what to do and not do lol.,Shadow Realm,0,0
1342438954210045952,2020-12-25 11:56:02,"The one thing my brother wanted for Christmas this year was a book by Jordan Peterson, as he talked about people like Crowder and Shapiro as people he looked up to. 

I am so incredibly scared of the kind of person he will grow up to be if this continues.",,0,0
1342439297446780930,2020-12-25 11:57:24,This year was a test run next year I’m going crazy working like I got 5 kids to feed,"South East, England",0,1
1342439319940833280,2020-12-25 11:57:29,"Merry christmas everyone! This year was a bit of a shitty one, but im very thankful for my many friends who helped me through this year, love you all! @EggsFur @Ztone99992151 @Its_Esper @gamerbo9",Denmark,0,6
1342442199552811010,2020-12-25 12:08:56,merry christmas my single ask this year was a screen drawing tablet so.... 🤞,icon by bad bitch meowmitake ,0,25
1342443178968952832,2020-12-25 12:12:49,All I wanted this year was a white Christmas. I woke up this morning to a white Christmas and I love it! ❤️❄️,,1,6
1342443944202952709,2020-12-25 12:15:52,I walked right up on a deer yesterday on my way to the creek to feed my ducks 🦆. The best Christmas gift I got this year was a duck call.,,0,0
1342446531807490049,2020-12-25 12:26:09,"One thing I can say, this year was a good year despite the rough patches. I have learned so much and grown so much.",Jamaica,0,0
1342446920439099394,2020-12-25 12:27:41,"The job I did in Lekki this year was a pass from a female friend, highest money I got for a design was link from a girl, a girl I met here took me to Aso villa.
Don't be meeting girls with sole aim of relationship or sex, by being just friends with some girls may help your life.",Nigeria,1863,5810
1342448614849835011,2020-12-25 12:34:25,i’m grateful for what i got because i know this year was a poor year (for my country) bc of covid🪅🖐🏻,"..you were my because, she!her",0,1
1342452049196195840,2020-12-25 12:48:04,Favorite thing I got this year was a portable blender ... a PORTABLE BLENDER guys 😭 I love smoothies,Hawai’i 🤙🏻,0,0
1342455644083920897,2020-12-25 13:02:21,"Merry Christmas Everyone

This year was a tough one

To all that made it this far
Merry Christmas

This year I saw Nigerians stand together more in a few weeks than I had seen in years #EndSARS

For those that couldn't make it to this day, your sacrifice will never be forgotten!",La La Land ,2,3
1342456682220302338,2020-12-25 13:06:29,"Merry Christmas to all of you! This year was a rough one and you got through it, so give yourself a pat on the back. My gift is you guys, because you're all amazing and kind people. I simply wanted to say thank you! Anyways, what have y'all gotten for christmas?",He/Him,0,0
1342456985086779393,2020-12-25 13:07:41,"A truly happy Christmas to all of my Twitter family. This year was a shit show but I learned that we can get each other over any hurdle. Thank you for contributing to my fight to make Ireland safer and kinder to victims. I wish you all peace, comfort and contentment 🎄💜","Èire, Dublin, Kildare, EU",4,138
1342456985242001415,2020-12-25 13:07:41,Brent Faiyaz album earlier this year was a good one,ova dere,0,1
1342457648457904128,2020-12-25 13:10:19,My Christmas present this year was a new grey hair. Thank you me. #christmas2020,London,0,0
1342459353903759361,2020-12-25 13:17:06,FUCK IT IM GOING OUT TMR lemme treat my self before the year ends bc this year was a shit year,"Sydney, New South Wales",0,0
1342459783979397121,2020-12-25 13:18:48,One of my 11 year old sisters Christmas presents this year was a card from my mum saying she can have Instagram now ???,,0,2
1342461277092904965,2020-12-25 13:24:44,"This year was a wild ride but you've made it to the end. Be proud of yourself ❤️ 💜 
#2020년_다들_너무_고생하셨습니 #EveryoneYouAllWorkedSoHardIn2020
@BTS_twt",,0,0
1342461308264980483,2020-12-25 13:24:52,the lack of wrapping paper on my presents this year was a real downer :(,Battery City,0,2
1342466696150470656,2020-12-25 13:46:16,"Proof that we are only as adult as we want to be; 
Best christmas presents this year was: a sodastreamer (very adult) and a Moomin comfort pillowcase (very not and I cried)",,0,0
1342467532394000385,2020-12-25 13:49:36,"#ThankYouNengi  for giving us the best part of 2020.. We all know this year was a mess until God introduced Nengi Rebecca Hampson to us.. 💞💞💞🗡🗡💞💞💞

Merry Christmas Queen and I love you💞💞🗡💞💞",Botswana,30,26
1342472133767622656,2020-12-25 14:07:53,The only thing I wanted this year was a white Christmas &amp; boy did he deliver!!,"Carrollton, OH",1,2
1342472249723523072,2020-12-25 14:08:20,the best gift i got this year was a bedazzler !!!! i don’t know what to bedazzle first !!!,midnight sky,0,0
1342473154124525568,2020-12-25 14:11:56,"The favorite gift this year was a crockpot, does this mean I can cash out my 401k?","Scranton, PA",0,10
1342474111642181639,2020-12-25 14:15:44,Grey is still asleep. His Christmas gift to us this year was a good night’s rest.,,0,0
1342474385307791361,2020-12-25 14:16:50,"Loyalty if you don’t have it I don’t want it .

This year was a test.

Some failed some didn’t here’s to true peeps.",,0,5
1342474478740267009,2020-12-25 14:17:12,last year this year was a shitty ass xmas,,0,0
1342474507160870915,2020-12-25 14:17:19,The only gift I actually REALLY wanted this year was a chain and I got it and I go to rip the tag off of it and it broke the chain. You gotta be fucking kidding me bro I am so over life just shoot me,"New York, NY",1,8
1342476983914147840,2020-12-25 14:27:09,someone please explain to me why the christmas presents my mum got me this year was a wrapped packet of tissues and a bauble she forgot to put on the tree 😭😭😭 love u helen x,,0,5
1342477054445543426,2020-12-25 14:27:26,All I wanted for Christmas this year was a mini me🥺😭,,0,0
1342478052996087808,2020-12-25 14:31:24,One of my presents this year was a back massager pillow thing and I haven't moved since,"England, United Kingdom",0,3
1342478615515172864,2020-12-25 14:33:38,This year was a damn game,"Cairo, Egypt",0,1
1342479108912066561,2020-12-25 14:35:36,#MerryChristmas2020 I know this year was a dumpster fire but let’s enjoy Christmas,corpus christi texas,0,0
1342479222393040896,2020-12-25 14:36:03,"All I wanted this year was a puppy or my very own big, fat, juicy ass that bounces and I didn’t get either 🥺",,0,2
1342479640502398976,2020-12-25 14:37:43,"I woke to a call from Melvin, one of my oldest friends. Hearing his voice this year was a true gift!

The Mighty Henry rose at 330 AM, convinced that Santa had come. Mom and Dad educated him about time zones and bought a couple extra hours of sleep. 

Merry Christmas!",Missouri,0,4
1342479644960976897,2020-12-25 14:37:44,ugh pls don’t get me no gift coz I don’t have one to return 😭 I’ll do better next year. this year was a SET. UP.,"Birmingham, AL",2,2
1342480300840988674,2020-12-25 14:40:20,my favorite thing I got this year was a stitch plushie 🥺,nyc,0,1
1342480981824073729,2020-12-25 14:43:02,"Didn't get combat boots this year was a wash

we'll get 'em next year people",,0,2
1342481063952715779,2020-12-25 14:43:22,"If people think that simply turning their calendars to 2021 will magically make all the troubles disappear, they are deluded. This concept of ""this year was a bad one"" and ""can't wait for the next one"" is astoundingly stupid. All the problems we face collectively and...",Rawalpindi,0,0
1342481759183618050,2020-12-25 14:46:08,"So I guess my Christmas present this year was a burst of creativity. 

I’ve suddenly got two huge new epics to map out and write. You’ll have to wait a few years - I want to do them justice - but it’ll be worth the wait.

#MerryChristmas #writingcommunity find your muse!",Malaysia,0,1
1342481808320032769,2020-12-25 14:46:19,Happy Holidays 💙 enjoy time with family! This year was a lot but we still here,"Bronx, NY",3,4
1342482084082966528,2020-12-25 14:47:25,"Merry Christmas too everyone!! I know this year was a shitshow... and alot of people died but let us hope that 2021 will change all this.

Thank you for everyone who supported me in hard time and on my video that i upload just for fun!

I'm not a youtuber and i don't plan on...","Edmundston, New Brunswick",0,3
1342482361800404992,2020-12-25 14:48:31,This year was a HUGE roller coaster for me I swear yeah there was laughs but mostly there was pain the whole year atp next year there’s not going nothing to put me down cause I already experienced every pain there is .,"Baltimore, MD 📍",0,0
1342483729126719489,2020-12-25 14:53:57,Man did my girlfriend kill my gifts.. but she loved mine too so this year was a win win for the house 🔥 I’ll be showing off the drip later lol,RI,0,0
1342484717506060289,2020-12-25 14:57:53,"Merry Christmas, everyone! This year was a bitch so I hope today was a good one an that the next year would be kinder to us.",London-3 🇵🇭,0,1
1342485362132844544,2020-12-25 15:00:27,"This year was a techy Christmas in the Hopwood household! PS5, Oculus Quest 2, Bose Sleepbuds, Theragun mini, Marshall Stanmore II and an Electric wine bottle opener.","England, United Kingdom",0,0
